coord_x,coord_y,categoria
189.65116575875848,180.1927002738575,a
211.0447326620535,139.7369652969349,a
152.98277347516148,214.70671715481444,a
114.28507720454823,270.1878296815911,a
164.28968905852423,288.12509463298795,a
161.64984306677107,360.04885605466313,a
141.52330936708168,281.3899681686996,a
150.87520621994756,323.3745647172376,a
130.87693624823024,247.30532467198253,a
128.6650007183239,323.5980781451177,a
176.0517310947641,259.7570792006386,a
261.4621731556887,203.62779854943682,a
304.76082941781414,198.6329311243117,a
292.9241049698245,184.05563576888625,a
324.80783328496574,98.58474712504255,a
353.9261131317217,90.08511442794253,a
350.3031559414265,94.35022797740714,a
315.62500021761997,84.88212725195359,a
351.7333679801281,58.93330836202364,a
350.57517925108516,117.25215743970818,a
367.68094843156666,86.36578035967278,a
326.1190447186155,108.69991129558008,a
252.1067821456362,130.19173361687882,a
256.66354666171475,177.82285312034315,a
269.96841634634654,214.9209469982331,a
204.6404689844485,231.9713023253883,a
222.3404079551812,214.97471732624103,a
165.48533885383728,237.7482654524236,a
247.744988826328,228.6287555457052,a
237.97057958770026,218.99296687303251,a
227.37455896563083,209.42295888011085,a
221.17651833427138,190.49633333279752,a
235.0045515243892,131.52899669984959,a
227.50695811387325,141.13925932879727,a
265.26509578451885,140.29677792865215,a
233.172578984008,214.83400536591205,a
262.50751404376007,173.50220311691191,a
236.4811683643859,199.7390492730081,a
224.4761828200326,211.26338346138965,a
214.7747556755831,204.8972370705373,a
131.5692815169353,245.32012346278404,a
148.23076764487027,261.6029363866535,a
95.19210880366393,298.5830537932481,a
95.19910607368728,277.62060709519926,a
82.11375306378017,318.74427775287046,a
110.45652148952634,327.7680855700544,a
137.9416743612383,275.92665950765127,a
128.00263319901805,315.70242093964777,a
174.46034830340747,211.55161052084196,a
183.8534296520448,195.93206393420155,a
219.91932295010469,195.32360317992135,a
219.45213382384284,183.1466159756738,a
243.40811744513928,192.1768661665543,a
216.11809982127366,179.9794832337608,a
243.0575627747525,168.09360947970748,a
216.07373888248728,180.11899045483278,a
232.72807475399864,149.96809911764024,a
216.6426513512452,159.4069115327256,a
294.3314378824405,143.09921730806184,a
246.8497463334843,150.21624531651423,a
276.2224824310292,154.07827736641906,a
263.6548894200485,155.7615034953963,a
238.7894573102025,91.25447737116133,a
244.49144599178328,126.07794061439745,a
265.6751976307647,127.21932068497108,a
293.1603050832308,163.85907443999662,a
266.14706973213674,122.84063585511973,a
236.43302228224462,156.15222677743293,a
244.07495559722776,122.63810384255396,a
258.40851222522514,169.5348993747312,a
203.68280939253842,153.18994036531484,a
198.22563898090633,129.07960855446498,a
82.79150810282322,125.53382558675673,a
147.3492143873304,158.86322736215084,a
62.64350721741508,182.46633143245117,a
115.46848374277705,219.35705660952004,a
57.28781364879803,157.31525105412783,a
86.72448073074023,207.659494313354,a
53.52708418154931,228.80211274848762,a
64.47865173296127,212.26502581661595,a
66.05538967807965,241.53959498796308,a
85.83622815402373,257.70579603111673,a
92.99780041039276,268.81592124698125,a
146.95615792968803,193.85592634393277,a
186.0008066976184,229.91138828163218,a
274.7172757127336,215.36261096807266,a
251.9211039879593,111.21515367945597,a
260.5333086613873,155.35149581166337,a
266.1645750305704,80.03066952437644,a
298.50684326325717,77.46377140167294,a
286.50656625804396,99.46640559420035,a
251.2809459219468,94.14706247411027,a
310.5113775780443,82.34662486645476,a
301.38446739142546,85.48203572022959,a
256.66554393324355,73.30057655107765,a
304.01032691711845,82.43069130596399,a
249.20130087443033,83.87706882531609,a
205.14421203569538,97.57130037060443,a
228.76488844064417,140.63038344974046,a
168.55334009942004,137.9224048668708,a
151.29689051422142,191.02184026331258,a
171.14995977576822,183.68160820018574,a
158.45300831912326,173.8404209122163,a
121.82668060494223,209.89781738707683,a
152.1168980439939,225.2612662738378,a
107.33601532439516,255.62183580956284,a
172.3850277468586,233.4828881051738,a
134.62450712745942,208.86702292311452,a
162.7417131845347,202.32742602940993,a
141.80282504062114,209.09400592745152,a
214.4215714308596,173.3985961050629,a
239.97802759043944,159.25409249789317,a
237.73193115718195,106.0155146083693,a
261.54213348575007,139.49918453112014,a
245.99824354889182,66.27964083311406,a
288.13499191899575,93.04601814296433,a
249.1357042348823,105.26707263766639,a
235.9233365259265,119.2059802282713,a
223.0827515654973,145.13673086817533,a
220.37341295991095,73.50624308636742,a
222.4484255972423,81.06090869244048,a
207.0402354313877,94.5631116203059,a
186.9064556577465,110.63164530122083,a
140.90013102184614,94.16928940486002,a
150.4429278694046,121.90958692445429,a
138.1318091397505,127.8142682917686,a
155.18035031750196,131.54284327240646,a
96.1313664383716,99.32481186438866,a
127.69810403211483,156.88263540959963,a
130.79184643126706,165.669948566754,a
146.75755113451487,148.81501223919372,a
87.30301058491611,152.05023997191375,a
125.66807601374371,168.24853562831981,a
152.08738010441382,118.73923721705324,a
231.49869644080218,123.76279489566645,a
224.46164273038713,130.69717982808515,a
210.29468951246625,118.62475122561835,a
230.58294899740702,105.96200064087537,a
259.6848311558894,104.06237046095151,a
274.46406549359904,89.17673086078935,a
237.63712532681956,84.85543821350615,a
283.2483358174142,103.17595414190839,a
273.85148548859524,106.16129265060164,a
209.94265891251501,132.69617483591531,a
221.89600000583408,159.9420518937323,a
233.50179942821228,239.2710933914367,a
236.76685994557806,223.79377483362094,a
155.84779141422413,191.1347738796805,a
162.70380535599935,230.69425392133923,a
171.8911391028997,293.51938956973095,a
145.73056152800422,237.1972500351431,a
148.61869398513795,229.54356789348992,a
142.12644702902486,268.65475475243977,a
139.6697260332975,249.53460385119772,a
191.2444690550873,272.47520316375267,a
192.68647726190102,231.16522485147055,a
135.64746559960355,242.36975455038208,a
158.07757561810791,172.7637617193285,a
217.7023034103633,207.67475920350512,a
252.03036175555454,206.75557701089286,a
257.74541647963457,122.7451959170453,a
306.6892601564123,151.45350855149758,a
295.24381782479827,164.5754253234786,a
262.5929983173663,170.9402644772834,a
305.6031117021257,164.22227958193832,a
266.457754191912,176.47056065909015,a
265.5811326635447,159.9905096775458,a
258.29320429968084,190.8866269371007,a
297.09904860148333,122.0935544865523,a
238.58637471914287,142.63274295887283,a
183.17362546202483,218.91547710828706,a
159.88741592700077,227.08534307845946,a
104.97537166046126,188.81272870390137,a
86.37935372992,270.3263012009703,a
90.3061193270138,312.641083524778,a
70.91340291551714,302.58605801768476,a
80.76120538688008,274.3951399840356,a
94.82729057139181,288.6300402474385,a
109.02631848376211,272.75555755215396,a
110.76888002473258,318.9555248752786,a
97.40886786315376,232.32935524661207,a
93.8157663455821,220.75160377975868,a
83.71798611407414,281.02199629381647,a
119.83698907498335,312.53669916398457,a
169.8410761219031,271.8146404471758,a
117.77393973293604,259.20281329979474,a
87.12616144326839,246.70918944014264,a
107.91872073724144,241.22169687767393,a
83.38994049583266,185.98240700425686,a
83.74328330047102,202.18053108775013,a
113.82051418400708,217.60412816463077,a
131.84923595726605,230.52104329227342,a
90.66922237924543,142.56361145120616,a
53.13389954430445,189.1372905423325,a
89.56263780897531,205.44024370749065,a
109.98641810053834,173.87353521125493,a
100.11740504990574,185.22652278167868,a
155.6396199222753,206.35503298551862,a
125.42443750207886,147.68065937010505,a
100.445689797745,234.13613048533654,a
182.07121533651755,150.98369770845648,a
184.029132817751,185.29145563841558,a
212.94684921650907,170.96817230721325,a
211.90290185034206,150.8806685372898,a
175.3172109973408,185.98117770477091,a
186.22095373709476,161.94060096310642,a
189.17275817228162,163.97864765331946,a
208.3819709143391,159.36369107147164,a
178.09688689986672,215.22284674777177,a
202.30987459102948,208.34842203722087,a
190.23966697539845,243.79156762861675,a
182.2556950553773,229.28536363874025,a
166.00122870521707,211.67235607254202,a
171.328999571421,249.3931689766436,a
128.98988402266573,265.1268093047105,a
211.36542374880815,234.4401494950555,a
175.91964578514498,307.3638258569292,a
103.0944330762817,245.09826131987626,a
137.74854879967364,239.26728033486881,a
191.48936247492702,218.58776559937667,a
212.89473439685642,203.60830040870292,a
249.24746328869318,182.4523192059346,a
322.4969895967921,182.8099975608796,a
271.7187489557407,146.09219418194556,a
305.26187613585006,160.66988449072545,a
314.5264777996051,77.22186812287106,a
328.96519002513764,85.94828495633459,a
365.50805607559147,89.70575616460076,a
365.1494782816163,56.30058588923333,a
356.0153525468976,51.99451004874334,a
352.74716721763474,95.42114102342214,a
306.70594493498527,25.599701147711414,a
368.07003370056964,73.49506604801917,a
369.1487491881188,60.256874828506284,a
366.9167390915316,60.49688568955452,a
346.8210120166936,69.8077927255249,a
278.06063367437457,108.23805315301797,a
349.2598014224706,98.86265263570323,a
267.3172516467459,92.88167561463791,a
304.0462010602166,94.36254206695315,a
237.38627233377855,178.53858198059407,a
256.46505005442,116.18628394726886,a
216.9981362665416,97.03456640787306,a
235.7250502860911,153.47895391366558,a
193.25827831448996,154.96907223526688,a
203.7318194007217,133.9136939158409,a
214.75774915137671,183.7670327820669,a
173.90914061129666,200.02711229410835,a
173.01797634501426,183.83778926760033,a
217.09590311834322,205.32458923453152,a
184.32976897193095,172.9111303683261,a
190.3805740353167,203.2116561631555,a
170.94522932002522,146.5392109631353,a
213.99159666814154,179.03471248815686,a
141.07692232648049,153.42159156127263,a
156.47789382006457,174.3927575338506,a
209.72852538913102,182.3618514867772,a
238.54156977693376,124.351445227265,a
152.8480032962501,104.81161453197467,a
224.8760828804298,107.30633290300597,a
204.68503201469056,104.09460431375294,a
206.96279856524882,74.92000316981807,a
223.54653253837182,40.53603275972068,a
233.81424175331782,51.99857147561488,a
206.8669968273124,72.51624799376282,a
223.06888732981272,39.61146107873304,a
267.40957820142984,35.9196467815334,a
265.4935024049008,68.9127761340776,a
252.7717178848576,111.27441460108832,a
265.49387341531167,65.3333175451694,a
317.71949288234714,72.20084843080178,a
259.63461553412344,54.46040528011764,a
304.33027934716904,80.60533970245132,a
310.35821032481783,40.649881766126555,a
281.48951590702785,91.21262973388355,a
320.8177344968089,110.02423663295832,a
254.12128007813567,54.8939466324191,a
288.3533213590783,78.82147106137904,a
250.41442868026584,85.15482565368745,a
212.50007374562577,61.50204023522434,a
160.7344534575181,98.89510648884016,a
124.41426904421454,127.68946550932026,a
169.53677709761365,131.68347798940084,a
136.32046788453343,184.50949220463366,a
147.947107553295,137.3436676205718,a
164.1410675182106,148.92403944467236,a
75.70700821874297,189.69836633433107,a
106.45498779681034,180.21849530854206,a
180.48465382216773,175.4369018825505,a
101.97719147557176,204.85127797352084,a
122.05222443996249,211.45615847784325,a
109.43023482322306,231.12693693395113,a
62.43232498675563,262.675247232753,a
115.2566752911033,206.8123651868325,a
87.18598309699756,219.84334041186287,a
126.72094916464792,282.4062815612138,a
95.05174887440232,245.72388715908423,a
429.8442200570685,365.2798142080459,b
409.126222439065,343.2862946929283,b
395.93644492172695,404.20116952600165,b
389.5653603692757,355.676918554067,b
432.68672365921765,332.9000350088612,b
418.47550709930795,341.78807149920385,b
451.22760449329525,307.61703769946416,b
497.76559597922926,256.13389317229723,b
454.85439310806146,278.12974264427703,b
471.0243245408128,272.7088550781234,b
459.78643478697614,300.6951446608095,b
443.54093207668853,254.6670408971156,b
495.1256357084453,248.574946163705,b
499.1959133099008,291.3920255823249,b
502.90959714263545,272.9318573367899,b
509.8074173733063,314.8135380806533,b
475.00991712310264,325.9923536537925,b
493.67303096535767,262.52946882322635,b
481.64280488258026,335.718775887565,b
463.61119830167195,323.18821374167794,b
387.512343741503,349.42632670903,b
373.2947450811441,374.15632042266674,b
353.5136803968952,348.46932216853736,b
362.42231087316327,364.80783027442965,b
311.5336692605672,353.04840202344303,b
351.1620575706787,340.88927076085986,b
272.1694025254532,375.944604555237,b
354.2041012425187,418.99613305384264,b
343.5411996703327,362.3686860580178,b
336.459715183367,409.59599929895376,b
306.69373345264376,403.2291656342866,b
293.16342810105414,386.0811150839618,b
284.15241076054383,391.6921436596371,b
287.99545324422434,412.5437236949529,b
315.3306546914526,408.78793364534056,b
305.0200590481346,394.67695562105615,b
368.67494685946997,416.44889667014183,b
338.5292184812597,416.62285118788094,b
351.8319950366519,322.4071248779487,b
397.52546037443614,334.1556893350281,b
455.8779658173439,359.11122247467307,b
411.20503711516807,293.72982697902137,b
437.53310825117484,270.63818849694167,b
521.4987539865756,244.07424556933023,b
462.13503913464075,281.3465535272243,b
405.9752239947915,241.7619311050995,b
554.7998995099761,228.96252174512716,b
446.3586132966474,225.39070279890302,b
431.36436192976396,235.87426196723248,b
483.93068591993915,262.8690805547709,b
467.2663369782048,245.15116658185815,b
506.1334445336921,206.41530066013445,b
475.64768731110377,265.8258664197802,b
491.9122122710202,217.93383631202158,b
501.1005105422576,204.29861692320333,b
555.1246021108254,203.03290124089847,b
507.0128205003017,221.59840657176602,b
498.19378220516336,229.7593596495713,b
507.47344252997374,264.39803604206486,b
500.3084819609245,338.4412781335628,b
515.8905716334858,364.9604639943818,b
510.1196167291069,386.5428934008642,b
499.18729374259243,398.9967597383756,b
486.3838496180914,386.02600010730714,b
470.1049330036278,440.54633003193345,b
490.4326748707256,445.04311898336147,b
454.6222836066947,404.52126628585165,b
403.7243779372068,393.59644980433575,b
426.26926991068274,392.058967511617,b
376.4824567160004,402.214199662565,b
395.2207268185593,352.4884361807383,b
350.2400169878406,390.8293993760137,b
356.6271167344405,416.7283283643726,b
394.29129330580645,420.92380965764255,b
361.76189366071384,420.62883270497895,b
370.00543565009235,407.91497733067956,b
379.7110853539699,394.78199231759766,b
354.4573799283063,404.362276091622,b
350.7596344126767,366.55695679736954,b
373.09479363608136,431.70708385570896,b
348.7269484978243,411.3868077258737,b
335.90811403859044,385.21094051316385,b
370.65800853668713,453.6613494319103,b
317.1589820003146,462.12191407995,b
323.89936472156865,372.5919924158531,b
360.13901590268097,380.44456619969316,b
426.59301476272793,394.93078736065956,b
466.42818413892525,413.80103475746944,b
462.2066136521509,306.26716893726103,b
527.0205199473202,299.57744489530126,b
390.1633748318763,298.41184918187304,b
487.98717887445724,309.9957859944675,b
484.7965199596357,315.8050837432021,b
546.9875583717526,249.51007688929417,b
537.5847685962843,262.0144172382961,b
526.0847531585256,285.3662372210759,b
585.5247211338217,212.8711243601304,b
572.5380810917264,193.68932169139612,b
551.3729779416951,242.1652469861196,b
591.7781690356452,208.76164912897025,b
596.7673324860976,158.27409981325417,b
569.9289039490191,217.06925636821785,b
567.0005201617051,202.9796444886266,b
510.56435697215227,292.50158748269376,b
476.48360883571667,309.67950759354136,b
429.7790122932314,316.17485691953954,b
428.2184550612189,294.96087694699565,b
413.77709158617284,350.63002544630797,b
391.64506535490085,313.92114313790273,b
455.6991948573006,335.7335271113968,b
436.99307133506807,357.4835274230744,b
415.3135605657353,354.1179797621811,b
432.0037519508418,352.03373615401944,b
386.8569680781096,384.6168577106214,b
424.36146123566516,342.5479573877289,b
402.9659172535743,327.6636124172228,b
429.19940294134955,389.2506252543676,b
380.3581410273538,397.6735415725739,b
430.60024942707923,389.7529322994248,b
373.55723093479776,380.7968319165767,b
399.62196571778105,367.83349312494033,b
419.90248275704806,372.179142384789,b
415.74862305607195,395.4363803539495,b
418.66838070102244,421.1232297158083,b
461.5550824738429,379.1620821315091,b
439.41311584151634,362.0734724350468,b
508.5011026218907,406.4166648954791,b
471.5204157539508,341.94304403702625,b
500.45995035095643,334.02477252783626,b
513.1296117213759,348.41621459445446,b
516.7864521895016,301.9894994494526,b
535.1590042723117,312.3720363945115,b
563.5291895272634,331.9333124776047,b
553.5420812259014,312.50078545544466,b
513.6619149758627,286.9950662105057,b
528.4911910407569,293.6439943932867,b
532.8681715262976,265.91423112603934,b
518.4731422326395,261.4720522910689,b
510.82306414742953,274.29670974634416,b
517.0153448743433,221.02263752941667,b
508.8780132249538,237.14710461688884,b
573.7858462929543,235.25522411177718,b
550.207673782989,200.84600378588954,b
562.9157120808434,202.5763022730016,b
552.5658559675464,196.59234516956633,b
598.5324083913182,263.2642593063696,b
586.3905953745004,234.05831402127995,b
558.411322588353,229.53129823723606,b
564.8529341243717,266.9060610421992,b
603.7936426066698,262.4742358051336,b
566.1153489195939,271.23111492438255,b
553.2296587049261,322.27474973032804,b
451.7742184193877,336.45829432651374,b
449.09163277951836,280.04543626169277,b
385.5313839824488,348.3528704706211,b
360.0405113415316,309.9049742010689,b
354.3168757773181,349.3099557346448,b
392.1009433023711,330.36319558543346,b
277.42996685652975,343.3842179375247,b
355.0360462843374,325.91006120611644,b
318.4559669192219,333.5975075367355,b
301.5676178126413,346.705344760621,b
333.499295414622,346.0969606250246,b
300.45361446269175,370.4168046980227,b
333.8553381992832,409.93790877555364,b
329.5711311890826,398.0659381919353,b
345.1497632304342,399.0416160217343,b
290.812047852272,447.39052204419346,b
350.3074084063488,409.1274995841794,b
352.4241314859882,418.3085189985069,b
344.44419518840954,397.1856438185622,b
333.8685906353037,391.81266245071083,b
333.75015407302146,356.82643556483197,b
356.8627827426001,444.17653210430814,b
360.543666517662,400.0793347250116,b
323.2245499965509,381.71328386149906,b
360.77516314792314,435.8277795686744,b
335.36225978777696,412.0049734497675,b
372.9280720521999,355.49414933378,b
360.64708862061127,350.88158275022954,b
382.21832843165043,337.8634037245172,b
471.35481723587463,274.12044263640416,b
459.18847655682214,217.2029022322002,b
479.3170685500732,230.67210062459299,b
435.8141478519437,193.85513421399378,b
487.7148519730674,252.29905472132492,b
464.3188800095272,200.66116567294927,b
512.007841038597,171.99035393205662,b
465.3833950378143,156.313266885083,b
486.3754272326848,150.81559075174545,b
507.19096232543336,142.63013560114155,b
459.06313581740835,97.43039779636274,b
435.6394312565159,125.14988417441208,b
485.25519074483924,217.1746412054889,b
527.3335703061629,165.45753981349583,b
513.4911629427219,139.77132397769805,b
482.7402141233098,209.68475788953776,b
526.169496531107,169.9860508632127,b
555.8384993089089,217.84976334224984,b
565.8753220345848,151.4027749943058,b
516.4503209364858,192.2425341991961,b
525.7625256346842,197.8675390932856,b
